"exposure","outcome","beta","se","t_value","p_value","n","df","p_fdr","sig_fdr05","sig_fdr01","sig_bonf"
"log_URXOXY","avg_SBP",-1.01094421726247,0.770046362964382,-1.31283551989094,0.237214205586943,1525,6,0.573284624680579,FALSE,FALSE,FALSE
"log_URXPAR","avg_SBP",-0.590165973575245,0.473016605681682,-1.24766438743675,0.258640156423069,1525,6,0.592588425217532,FALSE,FALSE,FALSE
"log_URXTCC","avg_SBP",-0.402636962673014,0.675684163407074,-0.595895219214189,0.573022129073451,1524,6,0.817994414736822,FALSE,FALSE,FALSE
"log_URXMAL","avg_SBP",-0.888345815627967,0.765466198428711,-1.16052912258111,0.289917493975094,1525,6,0.617321016083479,FALSE,FALSE,FALSE
"log_URXOP1","avg_SBP",-0.537814479881365,0.626609580548616,-0.858292781624073,0.423686086853571,1519,6,0.707434703842441,FALSE,FALSE,FALSE
"log_URXOP2","avg_SBP",-0.263180398015633,0.623930450388366,-0.421810472388094,0.687858682828671,1519,6,0.878200604135429,FALSE,FALSE,FALSE
"log_URXOP3","avg_SBP",-0.403831199637085,0.464009921585661,-0.870307251743827,0.417586942970759,1519,6,0.707434703842441,FALSE,FALSE,FALSE
"log_URXOP4","avg_SBP",-0.378592826460799,0.605024251848719,-0.625748183323175,0.554520678299117,1512,6,0.808412833966822,FALSE,FALSE,FALSE
"log_URXOP5","avg_SBP",-0.32909143838959,0.70877008806781,-0.464313384452681,0.658792845886922,1520,6,0.863400862868867,FALSE,FALSE,FALSE
"log_URXOP6","avg_SBP",-4.03359874196208,1.16736269638148,-3.45530892366629,0.013544741348584,1520,6,0.20317112022876,FALSE,FALSE,FALSE
"log_URXBCPP","avg_SBP",-1.08042666104721,0.799926844401326,-1.35065683644585,0.225517899027554,1516,6,0.559792986630177,FALSE,FALSE,FALSE
"log_URXBCEP","avg_SBP",-0.338357618183765,0.425272720489526,-0.795625023383316,0.456563477358183,1519,6,0.732332394759993,FALSE,FALSE,FALSE
"log_URXBDCP","avg_SBP",-0.127495406207443,0.452044031161242,-0.28204200789893,0.787387167756161,1516,6,0.919965166048216,FALSE,FALSE,FALSE
"log_URXDBUP","avg_SBP",0.214643072097296,0.556237562702642,0.385883813840961,0.712894180865218,1516,6,0.890236002747166,FALSE,FALSE,FALSE
"log_URXDPHP","avg_SBP",0.0071243953882314,0.522300039742721,0.0136404266630743,0.989559101110193,1520,6,0.997001912758468,FALSE,FALSE,FALSE
"log_URXTBBA","avg_SBP",-1.76006820240847,0.824282758907728,-2.1352723727241,0.0766491540850179,1520,6,0.35619674042301,FALSE,FALSE,FALSE
"log_LBXPFHS","avg_DBP",-0.382090328402036,0.374257328499564,-1.02092944962194,0.341268835015301,1514,7,0.658609025352032,FALSE,FALSE,FALSE
"log_LBXPFNA","avg_DBP",0.769181240086498,0.433215808217279,1.77551517164562,0.119072929049256,1514,7,0.421031351334387,FALSE,FALSE,FALSE
"log_LBXPFDE","avg_DBP",1.02832015721492,0.503222034850999,2.04347203818171,0.0803003520259432,1514,7,0.358241334999268,FALSE,FALSE,FALSE
"log_LBXPFUA","avg_DBP",0.423041566017441,0.556490681807767,0.760195237489307,0.471960767329075,1514,7,0.743977564262582,FALSE,FALSE,FALSE
"log_LBXMPAH","avg_DBP",-0.203948929214356,0.597505859759717,-0.341333772519608,0.742869164900251,1514,7,0.901052172522704,FALSE,FALSE,FALSE
"log_LBXBPB","avg_DBP",0.364035029393424,0.494431406585567,0.736270035731282,0.485502455681045,4662,7,0.75417857193172,FALSE,FALSE,FALSE
"log_LBXBCD","avg_DBP",0.81474476684208,0.369085104363391,2.20747127751844,0.0630320567698745,4662,7,0.352012916759203,FALSE,FALSE,FALSE
"log_LBXTHG","avg_DBP",0.314652026394416,0.246046601154189,1.27883102192188,0.241717894631467,4662,7,0.575804414010442,FALSE,FALSE,FALSE
"log_LBXBSE","avg_DBP",9.59226210761623,1.77067909521258,5.41727867774066,0.000989991026259773,4662,7,0.0633594256806254,FALSE,FALSE,FALSE
"log_LBXBMN","avg_DBP",1.01319615530236,0.747772279326381,1.35495281560193,0.217530813087487,4662,7,0.551276705151647,FALSE,FALSE,FALSE
"log_URXMZP","avg_DBP",-0.02071707785492,0.392029313242708,-0.0528457366709563,0.959570361608218,1518,6,0.986605897412996,FALSE,FALSE,FALSE
"log_URXMNP","avg_DBP",-0.8471839250834,0.788143437381787,-1.07491084097299,0.323728353800455,1518,6,0.648411375420114,FALSE,FALSE,FALSE
"log_URXMC1","avg_DBP",-0.0419945154144829,0.389261797224459,-0.107882447529953,0.917606100012281,1518,6,0.971990437725246,FALSE,FALSE,FALSE
"log_URXMHH","avg_DBP",-0.989954974529258,0.329028628917687,-3.00871987275282,0.0237396634987467,1518,6,0.266437566649695,FALSE,FALSE,FALSE
"log_URXMOH","avg_DBP",-1.35142373810023,0.393881797932989,-3.43103881720919,0.0139533899449771,1518,6,0.204858208692219,FALSE,FALSE,FALSE
"log_URXMHP","avg_DBP",-0.343762357180878,0.494800444012429,-0.694749492125039,0.513202942270146,1518,6,0.775865865479276,FALSE,FALSE,FALSE
"log_URXMIB","avg_DBP",0.0799576052312205,0.513945271034815,0.155576108464288,0.881469280017921,1518,6,0.962674162658393,FALSE,FALSE,FALSE
"log_URXMEP","avg_DBP",0.582330481708197,0.323574564096857,1.7996794134099,0.122006576988243,1518,6,0.425318772045029,FALSE,FALSE,FALSE
"log_URXMCOH","avg_DBP",-0.152773356988724,0.546485859312304,-0.2795559196737,0.78920518055871,1518,6,0.919965166048216,FALSE,FALSE,FALSE
"log_URXMHNC","avg_DBP",-0.116956176253307,0.404925309575418,-0.288833949095304,0.782427907554881,1518,6,0.919939732091471,FALSE,FALSE,FALSE
"log_URXMHBP","avg_DBP",-0.218813648872002,0.465047457087134,-0.470518966478305,0.654601604454206,1518,6,0.861428177459914,FALSE,FALSE,FALSE
"log_URXECP","avg_DBP",-1.10285767144863,0.378709219857312,-2.91214898825056,0.0269049774194028,1518,6,0.282606183171537,FALSE,FALSE,FALSE
"log_URXP01","avg_DBP",0.330510674288671,0.312660708939597,1.0570905292501,0.331162047734051,1531,6,0.654147254783311,FALSE,FALSE,FALSE
"log_URXP03","avg_DBP",0.180000587169661,0.436829093631985,0.412061810428099,0.694611046589027,1543,6,0.881204841193925,FALSE,FALSE,FALSE
"log_URXP04","avg_DBP",-0.0417017892806459,0.528074119782386,-0.0789695758955784,0.939624707299824,1553,6,0.979147043578552,FALSE,FALSE,FALSE
"log_URXP06","avg_DBP",0.821712555100687,0.644477855744229,1.27500510339768,0.249451829670011,1555,6,0.58344493391224,FALSE,FALSE,FALSE
"log_URXP10","avg_DBP",0.307195400881481,0.439624061765162,0.698768396907216,0.510859971686117,1554,6,0.774763938102168,FALSE,FALSE,FALSE
"log_URXUBA","avg_DBP",0.146078338999842,0.53299244183391,0.274072064694236,0.793220514371579,1561,6,0.921910212846972,FALSE,FALSE,FALSE
"log_URXUCD","avg_DBP",0.961573010833672,0.32137657750078,2.99204446793058,0.0242560679449086,1561,6,0.269200291642916,FALSE,FALSE,FALSE
"log_URXUCO","avg_DBP",-0.0861187530108902,0.676887183576312,-0.127227631281013,0.902917044208866,1561,6,0.967557866263901,FALSE,FALSE,FALSE
"log_URXUCS","avg_DBP",1.39241245541609,0.673583752810047,2.06717048860997,0.0842165467129904,1561,6,0.360928057341387,FALSE,FALSE,FALSE
"log_URXUMO","avg_DBP",-2.78391610343746,0.789308926308064,-3.52702979866075,0.01241231102268,1561,6,0.196041931057944,FALSE,FALSE,FALSE
"log_URXUMN","avg_DBP",-0.383191366602724,1.09235526150355,-0.350793720785752,0.737731307456551,1561,6,0.899194263480253,FALSE,FALSE,FALSE
"log_URXUPB","avg_DBP",0.234884770498681,0.504553967544124,0.465529528272197,0.657970386881872,1561,6,0.863400862868867,FALSE,FALSE,FALSE
"log_URXUSB","avg_DBP",-0.671507663721412,0.549463180105247,-1.22211585422847,0.267492671031779,1561,6,0.598584998113071,FALSE,FALSE,FALSE
"log_URXUSN","avg_DBP",0.0714219861404754,0.378671213216511,0.188612135403171,0.856614665458416,1561,6,0.949595933995472,FALSE,FALSE,FALSE
"log_URXUTL","avg_DBP",0.302010858329773,0.737722654200194,0.409382654321764,0.696472177588169,1561,6,0.881494120612581,FALSE,FALSE,FALSE
"log_URXUTU","avg_DBP",-0.451958365758183,0.33081575180697,-1.36619360864624,0.220865434905822,1561,6,0.555334913177511,FALSE,FALSE,FALSE
"log_URX2MH","avg_DBP",-0.136523965248911,0.457947631174061,-0.298121348283642,0.775664687782007,1522,6,0.916768485927766,FALSE,FALSE,FALSE
"log_URX34M","avg_DBP",-0.251583446313732,0.362788445279218,-0.693471497197499,0.513949480307789,1522,6,0.77638316458769,FALSE,FALSE,FALSE
"log_URXAAM","avg_DBP",-0.891894449604544,0.646743068950172,-1.37905528860528,0.217079930506734,1522,6,0.551276705151647,FALSE,FALSE,FALSE
"log_URXAMC","avg_DBP",0.952436007315515,0.782062653384821,1.21785128492367,0.268995733252832,1522,6,0.600548613773765,FALSE,FALSE,FALSE
"log_URXATC","avg_DBP",-0.987637360398857,0.672686249219,-1.46819912187223,0.192429558999827,1522,6,0.518412660885074,FALSE,FALSE,FALSE
"log_URXBMA","avg_DBP",0.419139875582774,0.358646248440413,1.16867213139805,0.286863038628779,1522,6,0.613337454529239,FALSE,FALSE,FALSE
"log_URXBPM","avg_DBP",-0.279321164230596,0.371537944236119,-0.751797140948497,0.480613239716596,1522,6,0.752673262851439,FALSE,FALSE,FALSE
"log_URXCEM","avg_DBP",-0.301226623930268,0.634827002455506,-0.474501908023959,0.651918766545486,1522,6,0.860263939358992,FALSE,FALSE,FALSE
"log_URXCYHA","avg_DBP",-1.01108156441827,0.442331489615164,-2.28580055491397,0.0623019043495236,1522,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXCYM","avg_DBP",-0.549906469774989,0.278502280324299,-1.97451334737603,0.0957493257500051,1522,6,0.382458759797742,FALSE,FALSE,FALSE
"log_URXDHB","avg_DBP",-0.700309688159413,1.39836635788174,-0.500805589473883,0.63434557011076,1522,6,0.85290160687161,FALSE,FALSE,FALSE
"log_URXGAM","avg_DBP",-1.68851100855845,0.719431716340374,-2.34700663066067,0.0572923960391939,1522,6,0.351365428225118,FALSE,FALSE,FALSE
"log_URXHEM","avg_DBP",-1.06258487880621,0.493460068542034,-2.15333508534074,0.0747613361843909,1522,6,0.35619674042301,FALSE,FALSE,FALSE
"log_URXHP2","avg_DBP",-0.297790574773238,0.470697705060689,-0.632657800476939,0.550291523164331,1522,6,0.805918935526708,FALSE,FALSE,FALSE
"log_URXHPM","avg_DBP",-1.01868428927996,0.769110914783161,-1.32449594681303,0.233551529692175,1522,6,0.569782639147365,FALSE,FALSE,FALSE
"log_URXIPM3","avg_DBP",-0.894760597392234,0.38476359390167,-2.32548144256314,0.0590045119008214,1522,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXMAD","avg_DBP",1.29535919605719,0.919825208417882,1.40826668393361,0.208700521380113,1522,6,0.541853661377633,FALSE,FALSE,FALSE
"log_URXMB3","avg_DBP",-1.15738757091365,0.596616971260458,-1.93991727802927,0.100453421610905,1522,6,0.393613407128444,FALSE,FALSE,FALSE
"log_URXPHE","avg_DBP",-1.46568374025203,0.644538565170895,-2.27400472128989,0.0633186281950405,1522,6,0.352012916759203,FALSE,FALSE,FALSE
"log_URXPHG","avg_DBP",-0.503217661129072,0.895264172686,-0.562088461129079,0.594415432708684,1522,6,0.833049365547937,FALSE,FALSE,FALSE
"log_URXPMM","avg_DBP",-0.626133604844001,0.726873010143268,-0.861407145548835,0.422098771730092,1522,6,0.707434703842441,FALSE,FALSE,FALSE
"log_URXTTC","avg_DBP",-0.750243035912766,0.496643948203239,-1.51062554698794,0.181630521150026,1522,6,0.507679395213153,FALSE,FALSE,FALSE
"log_URX24D","avg_DBP",-1.32647518892962,0.365086262655806,-3.63331991535433,0.0109217182938337,1524,6,0.185921380002489,FALSE,FALSE,FALSE
"log_URXCPM","avg_DBP",0.583488796354475,0.725348483814942,0.804425471858215,0.451838909330779,1525,6,0.729118330172583,FALSE,FALSE,FALSE
"log_URX4FP","avg_DBP",-1.20371284514759,1.0098361985083,-1.19198821247018,0.278268793771035,1525,6,0.60756243444331,FALSE,FALSE,FALSE
"log_URXOPM","avg_DBP",0.0608428718654071,0.28481323813864,0.213623749594779,0.837914636283379,1523,6,0.943111385103084,FALSE,FALSE,FALSE
"log_URXOXY","avg_DBP",-0.188900794651545,0.710523661397393,-0.265861370865584,0.799245439725685,1525,6,0.924428460405611,FALSE,FALSE,FALSE
"log_URXPAR","avg_DBP",-2.49919395671745,0.826946447462289,-3.0221956505006,0.0233310595498631,1525,6,0.266437566649695,FALSE,FALSE,FALSE
"log_URXTCC","avg_DBP",-0.573577286963023,0.289482200852068,-1.98139051476997,0.0948409687366686,1524,6,0.381860954001697,FALSE,FALSE,FALSE
"log_URXMAL","avg_DBP",-0.42515482969626,0.693617161697079,-0.61295315798708,0.562405029854629,1525,6,0.81486764240992,FALSE,FALSE,FALSE
"log_URXOP1","avg_DBP",-0.848227944385029,0.276982431096877,-3.06238897906255,0.0221570489310504,1519,6,0.257827478470405,FALSE,FALSE,FALSE
"log_URXOP2","avg_DBP",0.0693610316152372,0.204486187969417,0.339196658238897,0.74601862068922,1519,6,0.901419604608749,FALSE,FALSE,FALSE
"log_URXOP3","avg_DBP",-1.0570870611217,0.246651483055481,-4.28575189585996,0.00517288168882806,1519,6,0.14188475489357,FALSE,FALSE,FALSE
"log_URXOP4","avg_DBP",-0.488827076387875,0.48278961361833,-1.01250537003954,0.350371583466494,1512,6,0.664041448087239,FALSE,FALSE,FALSE
"log_URXOP5","avg_DBP",-1.07911963484655,0.361684454963688,-2.98359418005646,0.0245223971354214,1520,6,0.270591968390857,FALSE,FALSE,FALSE
"log_URXOP6","avg_DBP",-1.68730831304593,1.47121036880155,-1.14688446249901,0.295097620336726,1520,6,0.621595120651956,FALSE,FALSE,FALSE
"log_URXBCPP","avg_DBP",-0.789457656331157,0.401672310904035,-1.96542712778569,0.0969629135716422,1516,6,0.38306724130264,FALSE,FALSE,FALSE
"log_URXBCEP","avg_DBP",-0.0177883488601128,0.431312910724342,-0.0412423287544053,0.968440855571633,1519,6,0.991154820201245,FALSE,FALSE,FALSE
"log_URXBDCP","avg_DBP",0.233702809915658,0.394590596965196,0.592266545916376,0.575296142446326,1516,6,0.820200135899391,FALSE,FALSE,FALSE
"log_URXDBUP","avg_DBP",0.1330508916716,0.366476883045332,0.363053981920987,0.729011904758206,1516,6,0.894950675918003,FALSE,FALSE,FALSE
"log_URXDPHP","avg_DBP",-0.485047001460307,0.464415422589517,-1.04442483575535,0.33652995717847,1520,6,0.656881631675409,FALSE,FALSE,FALSE
"log_URXTBBA","avg_DBP",-1.88786449919498,0.817684786090736,-2.30879249719279,0.0603686223199233,1520,6,0.352012916759203,FALSE,FALSE,FALSE
"log_LBXPFHS","LBXWBCSI",0.122223879077968,0.135508124054372,0.90196716935529,0.397046918602104,1595,7,0.69612855513837,FALSE,FALSE,FALSE
"log_LBXPFNA","LBXWBCSI",0.0460833975646955,0.145372837048712,0.317001432318844,0.760487763765953,1595,7,0.912585316519144,FALSE,FALSE,FALSE
"log_LBXPFDE","LBXWBCSI",-0.0534831717495974,0.170195932553164,-0.314244711652501,0.762493740823051,1595,7,0.913220734888078,FALSE,FALSE,FALSE
"log_LBXPFUA","LBXWBCSI",-0.139691853241916,0.173027967523773,-0.807336844101366,0.446033784475401,1595,7,0.725251766246146,FALSE,FALSE,FALSE
"log_LBXMPAH","LBXWBCSI",0.0884542429638153,0.170163885008186,0.51981795643394,0.619219137268606,1595,7,0.846500730919285,FALSE,FALSE,FALSE
"log_LBXBPB","LBXWBCSI",-0.172510454155451,0.0715176259497434,-2.41213899181548,0.0466272877829845,4873,7,0.32554324561211,FALSE,FALSE,FALSE
"log_LBXBCD","LBXWBCSI",0.0519305803863477,0.0733928351383374,0.707570163878591,0.502083314690101,4873,7,0.769353522909013,FALSE,FALSE,FALSE
"log_LBXTHG","LBXWBCSI",-0.131788553137956,0.0681688838344577,-1.93326552709874,0.0944670932634778,4873,7,0.381860954001697,FALSE,FALSE,FALSE
"log_LBXBSE","LBXWBCSI",-0.039192702542009,0.359582643651101,-0.108994978578658,0.916265154971712,4873,7,0.971883242271424,FALSE,FALSE,FALSE
"log_LBXBMN","LBXWBCSI",-0.368658458951189,0.147642296074909,-2.4969705074496,0.0411743450044116,4873,7,0.307498134581868,FALSE,FALSE,FALSE
"log_URXMZP","LBXWBCSI",0.0469780190655406,0.137102964784595,0.342647725666244,0.743548515517797,1595,6,0.901052172522704,FALSE,FALSE,FALSE
"log_URXMNP","LBXWBCSI",0.0240850905240182,0.162798172320464,0.147944477390122,0.887233204956569,1595,6,0.962966508488758,FALSE,FALSE,FALSE
"log_URXMC1","LBXWBCSI",-0.0901992061111122,0.108346456002392,-0.832507212872017,0.436997917993049,1595,6,0.716781174704636,FALSE,FALSE,FALSE
"log_URXMHH","LBXWBCSI",-0.0360702378719208,0.101929011264424,-0.353876069476896,0.735535072632152,1595,6,0.89873545780281,FALSE,FALSE,FALSE
"log_URXMOH","LBXWBCSI",0.0521953321728273,0.0984555319611943,0.530141182858062,0.615050673985015,1595,6,0.845309444560651,FALSE,FALSE,FALSE
"log_URXMHP","LBXWBCSI",-0.153709622645618,0.182328903819286,-0.843034864060646,0.431526466046022,1595,6,0.713041570323615,FALSE,FALSE,FALSE
"log_URXMIB","LBXWBCSI",-0.102619016907508,0.112984654993821,-0.908256231017568,0.398753566211164,1595,6,0.69612855513837,FALSE,FALSE,FALSE
"log_URXMEP","LBXWBCSI",0.0388868309661866,0.104970342624807,0.370455406677854,0.723769384534981,1595,6,0.891532063463669,FALSE,FALSE,FALSE
"log_URXMCOH","LBXWBCSI",-0.00394035050064677,0.0675822368850364,-0.0583045291523817,0.955399369702145,1595,6,0.986218704208666,FALSE,FALSE,FALSE
